# Author: B1ack_Wh1te
# Horn sfx located in GENRL->bank_68
# Engine banks (on, off) located in GENRL.
# vehicle-----------------------type-----------engineBankIds------stereo---field_8--------field_c---accForLowSpeed--HornSfxId-hornHight----DoorSounds--Radio-------------------RadioType-----field_1c--hornVolumeDelta
vc_copcarvc,					CAR,			81,		80,			0,		0.7,			1.0,		False,			3,		1.0595,			2,		Radio_OFF,				EMERGENCY,		38,		0.0
vc_copwinter					BIKE,			35,		34,			2,		0.9,			1.0,		False,			7,		1.0,			-,		Radio_OFF,				EMERGENCY,		29,		0.0
vc_countach,					CAR,			32,		31,			1,		0.9,			1.0,		False,			9,		1.1225,			2,		Radio_Los_Santos,		CIVILIAN,		2,		0.0
vc_cubanh,							CAR,			29,		28,			0,		1.0,			1.0,		False,			5,		1.0595,			1,		Radio_Los_Santos,		CIVILIAN,		1,		0.0
vc_cubanhermes,						CAR,			70,		69,			0,		0.9,			1.0,		False,			7,		0.8909,			-,		Radio_Los_Santos,		CIVILIAN,		17,		0.0
vc_dinghy,							BOAT,			16,		15,			2,		0.9,			1.0,		False,			-,		1.0,			-,		CSR_103.9,				CIVILIAN,		43,		0.0
vc_enforcer,						CAR,			75,		74,			0		0.7,			1.3348,		False,			10,		1.1225,			3,		Radio_OFF,				EMERGENCY,		18,		0.0
vc_fbicar,						CAR,			81,		80,			0,		0.7,			1.0,		False,			3,		1.0595,			2,		Radio_OFF,				EMERGENCY,		38,		0.0
vc_fbiranch,						CAR,			93,		92,			0,		0.7,			1.0,		False,			6,		1.0,			2,		Radio_OFF,				EMERGENCY,		0,		0.0
vc_firetruk,						CAR,			78,		77,			0,		0.7,			1.0,		False,			5,		0.8909,			3,		Radio_OFF,				EMERGENCY,		7,		5.0
vc_flatbed,						CAR,			75,		74,			0,		0.7,			1.0,		False,			10,		0.94387,		3,		K-DST,					CIVILIAN,		6,		0.0
vc_gangbur,						CAR,			131,	130,		0,		0.78,			1.0,		False,			8,		1.1225,			4,		Radio_Los_Santos,		CIVILIAN,		11,		0.0
vc_gangran,						CAR,			93,		92,			0,		0.85,			1.0,		False,			6,		0.94387,		2,		K-DST,					CIVILIAN,		0,		0.0
vc_domestobot,						TRAILER,		30,		112,		0,		0.7,			1.0,		False,			-,		1.0,			-,		Radio_OFF,				SPECIAL,		-,		0.0
vc_jetmax, 							BOAT,			16,		15,			1,		0.85,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vc_kaufman, 						CAR,			20,		19,			0,		0.78,			1.0,		False,			5,		1.0595,			1,		Bounce_FM,				CIVILIAN,		14,		0.0
vc_litwil,							HELI,			98,		-,			0,		0.7,			1.0,		False,			-,		1.0,			0,		K-DST,					CIVILIAN,		13,		0.0
vc_lovefist,						CAR,			81,		80,			0,		0.85,			1.0,		False,			3,		1.0,			2,		Master_Sounds_98.3,		CIVILIAN,		9,		0.0
vc_marquis, 						BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vc_mesa, 							CAR,			2,		1,			0,		0.85,			1.0,		False,			7,		1.0,			2,		WCTR,					CIVILIAN,		0,		0.0
vc_moped50,						BIKE,			113,	112,		2,		1.0,			1.0,		True,			2,		1.0595,			-,		K-JAH_West,				CIVILIAN,		25,		0.0
vc_mrwhoop,						CAR,			73,		135,		0,		0.7,			1.0,		False,			6,		0.94387,		4,		Radio_OFF,				CIVILIAN,		16,		0.0
vc_mule,							CAR,			131,	130,		0,		0.7,			1.3348,		False,			8,		0.94387,		4,		K_Rose,					CIVILIAN,		11,		5.0
vc_mule2,							CAR,			131,	130,		0,		0.7,			1.3348,		False,			8,		0.94387,		4,		K_Rose,					CIVILIAN,		11,		5.0
VC_oceanic,						CAR,			11,		10,			0,		0.78,			1.0,		False,			3,		1.0,			1,		Bounce_FM,				CIVILIAN,		45,		0.0
vc_packer,							CAR,			78,		77,			0,		0.78,			1.0,		False,			10,		1.0,			3,		K-DST,					CIVILIAN,		6,		6.0
vc_patriot,						CAR,			93,		92,			0,		0.9,			1.1892,		False,			10,		1.2599,			4,		K-DST,					CIVILIAN,		0,		0.0
vc_pizzaboy,					BIKE,			113,	112,		2,		1.0,			1.0,		True,			2,		1.0595,			-,		K-JAH_West,				CIVILIAN,		25,		0.0
vc_polaris, 					CAR,			70,		69,			0,		0.9,			1.0,		False,			7,		0.8909,			-,		Radio_Los_Santos,		CIVILIAN,		17,		0.0
vc_polmav,						HELI,			79,		-,			0,		0.7,			1.0,		False,			-,		1.0,			0,		Radio_OFF,				EMERGENCY,		13,		0.0
vc_predator,					BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		Radio_X,				CIVILIAN,		19,		0.0
vc_rio, 						BOAT,			16,		15,			2,		0.85,			1.0,		False,			-,		1.0,			-,		K-JAH_West,				CIVILIAN,		19,		0.0
vc_rumpo, 						CAR,			136,	135,		0,		0.78,			1.0,		False,			2,		0.8409,			4,		Playback_FM,			CIVILIAN,		11,		0.0
vc_sabretur,					CAR,			70,		69,			0,		0.9,			1.0,		False,			7,		0.8909,			-,		Radio_Los_Santos,		CIVILIAN,		17,		0.0
VC_SANDKING,					CAR,			70,		69,			0,		0.9,			1.0,		False,			7,		0.8909,			-,		Radio_Los_Santos,		CIVILIAN,		17,		0.0
#vc_scarab,							CAR,			78,		77,			0,		0.9,			1.0,		False,			10,		0.8909,			3,		Radio_OFF,				NONE,			21,		6.0
vc_seaspar,						HELI,			98,		-,			0,		0.7,			1.0,		False,			-,		1.0,			0,		K-DST,					CIVILIAN,		13,		0.0
vc_securica,						CAR,			131,	130,		0,		0.7,			1.0,		False,			5,		0.8909,			4,		Bounce_FM,				CIVILIAN,		11,		0.0
vc_sentxs,						CAR,			81,		80,			0,		0.85,			1.0,		False,			4,		0.94387,		2,		Bounce_FM,				CIVILIAN,		45,		0.0
vc_shamal,							PLANE,			-,		-,			0,		0.85,			1.0,		False,			-,		1.0,			0,		K-DST,					CIVILIAN,		28,		0.0
vc_skimmer,						PLANE,			114,	48,			0,		0.7,			1.0,		False,			-,		1.0,			0,		CSR_103.9,				CIVILIAN,		42,		0.0
vc_spand,						BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vc_sparrow,						HELI,			98,		-,			0,		0.7,			1.0,		False,			-,		1.0,			0,		K-DST,					CIVILIAN,		13,		0.0
vc_speeder,						BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vc_delorean,						CAR,			87,		86,			0,		0.78,			1.0,		False,			9,		1.1225,			2,		SF-UR,					CIVILIAN,		31,		0.0
vc_stanier, 					CAR,			95,		94,			0,		0.9,			1.0,		False,			9,		1.0595,			1,		Playback_FM,			CIVILIAN,		2,		0.0
vc_stinger, 					CAR,			81,		80,			0,		0.7,			1.0,		False,			8,		1.1892,			2,		WCTR,					CIVILIAN,		45,		0.0
vc_stretch,						CAR,			81,		80,			0,		0.85,			1.0,		False,			3,		1.0,			2,		Master_Sounds_98.3,		CIVILIAN,		9,		0.0
vc_taxi, 						CAR,			81,		80,			0,		0.85,			1.0,		False,			6,		1.1225,			2,		CSR_103.9,				CIVILIAN,		14,		0.0
vc_topfun,						CAR,			131,	130,		0,		0.85,			1.0,		False,			3,		1.0595,			4,		Playback_FM,			CIVILIAN,		11,		0.0
vc_trash,						CAR,			75,		74,			0,		0.7,			1.0,		False,			6,		0.8909,			3,		K-DST,					CIVILIAN,		8,		0.0
vc_tropic, 						BOAT,			16,		15,			2,		0.85,			1.0,		False,			-,		1.0,			-,		K-JAH_West,				CIVILIAN,		19,		0.0
vc_vcnmav,						HELI,			79,		-,			0,		0.7,			1.0,		False,			-,		1.0,			0,		K-DST,					CIVILIAN,		13,		0.0
vc_vcnvan, 						CAR,			131,	130,		0,		0.78,			1.0,		False,			8,		1.1225,			4,		Radio_Los_Santos,		CIVILIAN,		11,		0.0
vc_stallion,					CAR,			40,		39,			0,		0.85,			1.0,		False,			8,		1.1225,			1,		K-DST,					CIVILIAN,		22,		0.0
vc_squalo, 						BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vc_streetfi,					BIKE,			119,	118,		2,		0.7,			1.1892,		False,			7,		1.1225,			-,		Radio_X,				CIVILIAN,		29,		0.0
vc_wintergreen,					BIKE,			35,		34,			2,		0.9,			1.0,		False,			7,		1.0,			-,		Radio_OFF,				EMERGENCY,		29,		0.0
vc_zebra, 							CAR,			20,		19,			0,		0.78,			1.0,		False,			5,		1.0595,			1,		Bounce_FM,				CIVILIAN,		14,		0.0
vc_angel,						BIKE,			134,	133,		2,		0.65,			1.0,		False,			2,		0.8409,			-,		K-DST,					CIVILIAN,		29,		0.0
vcs_forklift,						CAR,			52,		51,			2,		1.0,			1.0,		True,			2,		1.0595,			-,		Radio_OFF,				SPECIAL,		33,		0.0
vcs_freeway,						BIKE,			134,	133,		2,		0.65,			1.0,		False,			2,		0.8409,			-,		K-DST,					CIVILIAN,		29,		0.0
vcs_quad,							CAR,			42,		41,			2,		0.3,			1.0,		False,			2,		1.0,			-,		K_Rose,					CIVILIAN,		30,		0.0
vcs_speeder, 						BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vcs_yola, 						BOAT,			16,		15,			0,		0.7,			1.0,		False,			-,		1.0,			-,		K-DST,					CIVILIAN,		19,		0.0
vcs_bmxboy,								BICYCLE,		13,		12,			2,		0.7,			1.0,		False,			1,		1.0,			-,		Radio_OFF,				SPECIAL,		41,		0.0
vcs_bmxgirl,							BICYCLE,		13,		12,			2,		0.7,			1.0,		False,			1,		1.0,			-,		Radio_OFF,				SPECIAL,		41,		0.0
######################################### RC VEHICLES ###############################################################################
rc_copbike,						BIKE,			35,		34,			2,		0.9,			1.0,		False,			7,		1.0,			-,		Radio_OFF,				EMERGENCY,		29,		0.0
